"event_id","year","longitude","latitude","fatalities","event_type"
3944,1994,6.712375,36.533067,1,"state-based"
4998,1994,2.827699,36.470039,16,"state-based"
6007,1994,3,28,21,"state-based"
5736,1994,3.916667,36.25,5,"state-based"
3290,1994,1.583333,34.916667,6,"state-based"
5263,1994,3.193056,36.7475,2,"state-based"
2357,1994,6.614722,36.365,8,"state-based"
6400,1994,2.749048,35.888887,8,"state-based"
2905,1994,7.757222,36.9075,8,"state-based"
2927,1994,4.333333,35.33333,3,"state-based"
5912,1994,7.083333,35.833333,2,"state-based"
5735,1994,2.912142,36.574125,4,"state-based"
6344,1994,3.916667,36.25,3,"state-based"
3583,1994,1.25,36.25,3,"state-based"
3725,1994,3.145,36.720278,4,"state-based"
1990,1994,6.833333,36.75,3,"state-based"
1642,1994,3,28,2,"state-based"
4795,1994,3,36.083333,3,"state-based"
4523,1994,3.916667,36.25,1,"state-based"
4303,1994,2.416667,36.583333,2,"state-based"
1920,1994,1.255375,36.195906,2,"state-based"
4862,1994,3.052679,36.744526,1,"state-based"
3750,1994,3,28,11,"state-based"
5357,1994,3.250091,36.765162,6,"state-based"
3980,1994,3.050556,36.763056,3,"state-based"
4091,1994,3.050556,36.763056,1,"state-based"
4358,1994,3.166667,36.75,1,"state-based"
4727,1994,2.416667,36.583333,2,"state-based"
2459,1994,1.915556,36.183182,1,"state-based"
4631,1994,3,36.583333,5,"state-based"
5420,1994,6.166667,36.416667,5,"state-based"
6352,1994,7.916667,36.166667,5,"state-based"
5870,1994,6,36.75,5,"state-based"
3654,1994,2.416667,36.583333,5,"state-based"
4224,1994,3,28,45,"state-based"
3870,1994,4.123333,36.893889,1,"state-based"
6490,1994,3.050556,36.763056,1,"state-based"
6532,1994,3.050556,36.763056,2,"state-based"
5771,1994,3.666667,36.75,1,"state-based"
5717,1994,6.5,36,19,"state-based"
3342,1994,3.050556,36.763056,1,"state-based"
4751,1994,3.050556,36.763056,2,"state-based"
1822,1994,2.416667,36.583333,2,"state-based"
2124,1994,3.050556,36.763056,1,"state-based"
1492,1994,3,36.083333,2,"state-based"
6614,1994,3.051404,36.787327,12,"state-based"
4404,1994,4,35.166667,1,"state-based"
71313,1995,3,28,24,"state-based"
5607,1995,3,28,1,"state-based"
6530,1995,6.9,36.866667,0,"state-based"
71312,1996,3,28,6,"state-based"
3616,1996,3.052174,36.79239,3,"state-based"
6604,1996,-1.416667,34.666666,0,"state-based"
4824,1996,2.975035,36.779139,3,"state-based"
3377,1996,2.753926,36.264169,4,"state-based"
3734,1996,3,36.583333,2,"state-based"
3497,1996,3,28,0,"state-based"
3995,1996,6.833333,36.75,0,"state-based"
5375,1996,3,36.583333,7,"state-based"
4817,1997,0.166666,34.666666,0,"state-based"
6667,1997,1.470279,35.685612,40,"state-based"
4755,1999,1.25,36.25,6,"state-based"
2355,1999,1,36,3,"state-based"
4162,1992,3.056935,36.777328,6,"state-based"
5080,1992,3.050556,36.763056,3,"state-based"
71342,1993,3,28,24,"state-based"
5325,1993,3.050556,36.763056,1,"state-based"
2442,1994,3.050556,36.763056,10,"state-based"
2292,1994,3.050556,36.763056,6,"state-based"
3836,1994,2.416667,36.583333,6,"state-based"
4852,1994,-1.416667,34.666666,6,"state-based"
4086,1994,6.833333,36.75,6,"state-based"
5644,1994,3,28,6,"state-based"
5893,1994,3,36.083333,6,"state-based"
6228,1994,3,36.583333,6,"state-based"
3144,1994,0.916667,35.75,6,"state-based"
3119,1994,-0.5,34.833333,6,"state-based"
4432,1994,3,36.083333,0,"state-based"
4691,1994,1.337795,36.15787,8,"state-based"
4571,1994,3.024616,36.704563,9,"state-based"
6224,1994,5.733333,34.85,1,"state-based"
4789,1994,3.050556,36.763056,2,"state-based"
5318,1994,3.050019,36.714991,1,"state-based"
5173,1994,3.666667,36.75,4,"state-based"
4047,1994,3.166667,36.75,3,"state-based"
1833,1994,0.916667,35.75,3,"state-based"
1842,1994,6,36.75,3,"state-based"
6414,1994,4.333333,35.33333,3,"state-based"
6597,1994,2.416667,36.583333,3,"state-based"
6695,1994,3,36.583333,3,"state-based"
2838,1994,3.166667,36.75,0,"state-based"
1853,1994,7.416667,36.416667,0,"state-based"
3952,1994,0.333333,36,0,"state-based"
3970,1994,3.050556,36.763056,11,"state-based"
5626,1994,5.916667,35.5,3,"state-based"
3409,1994,2.166667,36.166667,4,"state-based"
3299,1994,3.050556,36.763056,10,"state-based"
3113,1994,6.536389,36.601944,20,"state-based"
1968,1994,3.050556,36.763056,4,"state-based"
2879,1994,-0.641667,35.691111,1,"state-based"
1565,1994,3.147205,36.65396,8,"state-based"
3779,1994,-0.630846,35.189937,17,"state-based"
3535,1994,0.089176,35.931151,34,"state-based"
4574,1994,6.909208,36.876174,52,"state-based"
2880,1994,2.994444,36.599444,2,"state-based"
5533,1994,6.666667,36.333333,4,"state-based"
4903,1994,0.916667,35.75,3,"state-based"
3343,1994,3.050556,36.763056,24,"state-based"
3992,1994,3.072064,36.607669,4,"state-based"
2714,1994,2.416667,36.583333,13,"state-based"
4572,1994,3,28,49,"state-based"
6166,1994,0.089177,35.931151,12,"state-based"
5354,1994,0.089177,35.931151,2,"state-based"
5302,1994,3.024616,36.704563,1,"state-based"
2016,1994,3.052679,36.744526,1,"state-based"
2224,1994,0.916667,35.75,2,"state-based"
3295,1994,6.666667,36.333333,20,"state-based"
4331,1994,2.912142,36.574125,2,"state-based"
1613,1994,3,28,2,"state-based"
3199,1994,6.178611,35.555278,5,"state-based"
5256,1994,3.051404,36.787327,14,"state-based"
2453,1994,3.145,36.720278,8,"state-based"
2437,1994,-0.983333,35.216667,6,"state-based"
2374,1994,2.9126,36.7083,2,"state-based"
6586,1994,-0.983333,35.216667,6,"state-based"
6378,1994,7.083333,35.833333,2,"state-based"
6462,1994,4.25,36.75,3,"state-based"
5587,1994,3,28,11,"state-based"
2774,1994,5.916667,35.5,2,"state-based"
3016,1994,0.333333,36,3,"state-based"
2597,1994,3.666667,36.75,3,"state-based"
2706,1994,3.166667,36.75,3,"state-based"
5149,1994,6,36.75,2,"state-based"
5184,1994,7.833333,35,2,"state-based"
5111,1994,3,36.583333,2,"state-based"
4807,1994,-0.5,34.833333,3,"state-based"
4409,1994,2.416667,36.583333,2,"state-based"
3849,1994,1.583333,34.916667,2,"state-based"
3971,1994,2.927481,36.24341,15,"state-based"
2924,1994,1.25,36.25,1,"state-based"
3386,1994,3.050556,36.763056,0,"state-based"
3667,1994,3,28,0,"state-based"
3822,1994,3,28,0,"state-based"
5844,1994,-0.183333,35.533333,61,"state-based"
3095,1994,2.827699,36.470039,0,"state-based"
3084,1994,-0.641667,35.691111,0,"state-based"
3512,1994,3.474819,36.758965,0,"state-based"
5285,1994,5.766667,36.8,0,"state-based"
4463,1995,0.333333,36,4,"state-based"
4969,1995,-1.416667,34.666666,4,"state-based"
3559,1995,0.916667,35.75,3,"state-based"
2940,1995,-0.5,35.666667,3,"state-based"
6167,1995,3.050556,36.763056,3,"state-based"
3395,1995,3,28,17,"state-based"
3107,1995,3.050556,36.763056,6,"state-based"
6121,1995,3.250091,36.765162,7,"state-based"
6185,1995,3.831634,36.746246,3,"state-based"
3787,1995,3,28,6,"state-based"
1690,1995,4.333333,35.33333,6,"state-based"
5349,1995,3.712176,32.482757,8,"state-based"
5473,1995,6.666667,36.333333,2,"state-based"
1820,1995,6.833333,36.75,1,"state-based"
2227,1995,0.916667,35.75,2,"state-based"
2221,1995,3.648964,36.538407,5,"state-based"
3780,1995,-0.5,34.833333,1,"state-based"
3817,1995,3.166667,36.75,2,"state-based"
3968,1995,3.050556,36.763056,1,"state-based"
5135,1995,3.666667,36.75,2,"state-based"
5163,1995,6.833333,36.75,3,"state-based"
4693,1995,3.166667,36.75,3,"state-based"
1694,1995,6,36.75,3,"state-based"
5749,1995,3,36.08,11,"state-based"
4828,1995,3.050556,36.763056,2,"state-based"
3327,1995,2.983394,36.751013,1,"state-based"
3575,1995,8.166667,36.75,0,"state-based"
3720,1995,3.494822,36.730461,3,"state-based"
3148,1995,3.050556,36.763056,0,"state-based"
6279,1995,6.666667,36.333333,0,"state-based"
5202,1995,6,36.75,0,"state-based"
5110,1995,3,36.583333,0,"state-based"
3853,1995,3.666667,36.75,0,"state-based"
3973,1995,3,28,13,"state-based"
6528,1995,3,28,1,"state-based"
2527,1995,3.050556,36.763056,0,"state-based"
1895,1995,3,28,17,"state-based"
3890,1995,3.050556,36.763056,15,"state-based"
6484,1995,3,28,13,"state-based"
5461,1995,-0.630846,35.189937,2,"state-based"
3879,1995,2.753926,36.264169,2,"state-based"
4328,1995,3.901389,36.38,2,"state-based"
4187,1995,6.572195,36.036868,2,"state-based"
1809,1995,6.178611,35.555278,2,"state-based"
1767,1995,4.583268,36.752372,3,"state-based"
1508,1995,8.124167,35.404167,2,"state-based"
1780,1995,6.833333,36.75,5,"state-based"
4621,1995,6,36.75,1,"state-based"
5143,1995,3.916667,36.25,1,"state-based"
5239,1995,4.25,36.75,1,"state-based"
2859,1995,3,36.583333,1,"state-based"
5435,1995,0.916667,35.75,7,"state-based"
3974,1995,3,28,1,"state-based"
4367,1995,0.14027,35.396644,10,"state-based"
6317,1995,3,28,10,"state-based"
6273,1995,3.147205,36.65396,1,"state-based"
6280,1995,3.025844,36.767695,1,"state-based"
5365,1995,3,36.583333,5,"state-based"
3364,1995,3.050019,36.714991,1,"state-based"
5182,1995,3.124631,36.736541,1,"state-based"
1838,1995,5.916667,35.5,1,"state-based"
2012,1995,1.25,36.25,1,"state-based"
4490,1995,3.124631,36.736541,4,"state-based"
5282,1995,4.3,36.817,35,"state-based"
4513,1995,4.3,36.817,1,"state-based"
4503,1995,4.045914,36.711825,5,"state-based"
3897,1995,0.555987,35.737344,10,"state-based"
1966,1995,0.296763,35.99825,6,"state-based"
5678,1995,3,28,6,"state-based"
3449,1995,2.827699,36.470039,6,"state-based"
1721,1995,7.433333,36.466667,2,"state-based"
4980,1995,3,28,19,"state-based"
4812,1995,2.753926,36.264169,7,"state-based"
4465,1995,3.050556,36.763056,2,"state-based"
5373,1995,2.827699,36.470039,6,"state-based"
6523,1995,3,28,13,"state-based"
2930,1995,3.124631,36.736541,3,"state-based"
3716,1995,3,28,26,"state-based"
4164,1995,7.757222,36.9075,2,"state-based"
5201,1995,7.757222,36.9075,1,"state-based"
4699,1995,3.096064,36.666546,1,"state-based"
4860,1995,3,28,40,"state-based"
1647,1995,3.250091,36.765162,4,"state-based"
4311,1995,-0.641667,35.691111,15,"state-based"
4632,1995,3,28,3,"state-based"
1640,1995,-0.148083,35.757284,2,"state-based"
1996,1995,3.050556,36.763056,2,"state-based"
5796,1995,2.416667,36.583333,2,"state-based"
6328,1995,1.313056,35.375833,3,"state-based"
3529,1995,3,28,10,"state-based"
3981,1995,3.050556,36.763056,10,"state-based"
4058,1995,3.474819,36.758965,2,"state-based"
1594,1995,7.083333,35.833333,1,"state-based"
1892,1995,3,28,0,"state-based"
1978,1995,3,28,8,"state-based"
3610,1995,3.050556,36.763056,2,"state-based"
3046,1995,4.25,36.75,0,"state-based"
2931,1995,3.916667,36.25,1,"state-based"
6366,1995,6.666667,36.333333,2,"state-based"
5986,1995,2.4475,36.589722,1,"state-based"
3953,1995,3,36.083333,1,"state-based"
4570,1995,0.089177,35.931151,2,"state-based"
4762,1995,7.083333,35.833333,1,"state-based"
4913,1995,3,28,10,"state-based"
4872,1995,3.147205,36.65396,3,"state-based"
5041,1995,3.050556,36.763056,1,"state-based"
6321,1995,2.166667,36.166667,600,"state-based"
6183,1995,3,36.583333,3,"state-based"
6036,1995,7.583333,36.833333,3,"state-based"
5794,1995,3.050556,36.763056,3,"state-based"
6664,1995,6.666667,36.333333,3,"state-based"
5448,1995,2.666667,33.583333,2,"state-based"
4569,1995,3.666667,36.75,3,"state-based"
4384,1995,0.333333,34.666667,3,"state-based"
5281,1995,1.25,36.25,3,"state-based"
5341,1995,5.916667,35.5,3,"state-based"
4831,1995,3.666667,32.483333,4,"state-based"
4833,1995,5.766667,36.8,12,"state-based"
4046,1995,2.753926,36.264169,0,"state-based"
3910,1995,6.833333,36.75,1,"state-based"
2387,1995,3.050556,36.763056,1,"state-based"
5371,1995,5.766667,36.8,0,"state-based"
3581,1995,6.666667,36.333333,1,"state-based"
6526,1995,3,28,13,"state-based"
5390,1995,2.416667,36.583333,4,"state-based"
3707,1995,5.916667,35.5,4,"state-based"
1619,1995,0.333333,36,3,"state-based"
3882,1995,0.916667,35.75,4,"state-based"
5257,1995,3.666667,36.75,3,"state-based"
3895,1995,9.85,26.5,24,"state-based"
1702,1995,2.827699,36.470039,2,"state-based"
5319,1995,3,28,4,"state-based"
3582,1995,0.131389,36.037778,3,"state-based"
3527,1995,6.666667,36.333333,4,"state-based"
3104,1995,1.583333,34.916667,3,"state-based"
3240,1995,3,36.583333,4,"state-based"
3089,1995,3.166667,36.75,4,"state-based"
4132,1995,-0.499444,35.692222,12,"state-based"
4466,1995,3.916667,36.25,7,"state-based"
4620,1995,1.25,36.25,3,"state-based"
3867,1995,3.166667,36.75,4,"state-based"
3796,1995,3.050556,36.763056,7,"state-based"
1955,1995,6.614722,36.365,1,"state-based"
2462,1995,6,36.75,4,"state-based"
1576,1995,3,28,31,"state-based"
1535,1995,0.166667,35.416667,3,"state-based"
5492,1995,2.753926,36.264169,8,"state-based"
3137,1995,3,28,20,"state-based"
3539,1995,3,36.583333,4,"state-based"
6009,1995,3.025844,36.767695,2,"state-based"
5488,1995,2.95,36.766667,10,"state-based"
5083,1995,3.050556,36.763056,1,"state-based"
5049,1995,1.25,36.25,11,"state-based"
3885,1995,6,36.75,12,"state-based"
3260,1995,3.050556,36.763056,11,"state-based"
2394,1995,3.166667,36.75,28,"state-based"
4982,1995,3,28,22,"state-based"
6364,1995,1.25,36.25,17,"state-based"
5866,1995,3.05,36.75,1,"state-based"
5681,1995,0.166667,35.416667,3,"state-based"
5415,1995,3,36.583333,3,"state-based"
3472,1995,7.416667,36.416667,4,"state-based"
3591,1995,2.166667,36.166667,3,"state-based"
3648,1995,5.5,36.166667,3,"state-based"
4989,1995,7.083333,35.833333,4,"state-based"
5166,1995,3.166667,36.75,3,"state-based"
3751,1995,-1.416667,34.666666,3,"state-based"
4004,1995,6.666667,36.333333,3,"state-based"
2222,1995,0.333333,36,4,"state-based"
2582,1995,3,28,34,"state-based"
2996,1995,3,36.08,12,"state-based"
3553,1995,3,28,11,"state-based"
4087,1995,3.050556,36.763056,11,"state-based"
1725,1995,4.75,36.083333,60,"state-based"
1872,1995,3.666667,36.75,4,"state-based"
1607,1995,4.333333,35.33333,4,"state-based"
5072,1995,3.050556,36.763056,0,"state-based"
3918,1995,3,28,0,"state-based"
3900,1995,3.916667,36.25,5,"state-based"
5330,1995,5.916667,35.5,4,"state-based"
5361,1995,3,36.583333,4,"state-based"
6408,1995,6,36.75,4,"state-based"
6171,1995,3.166667,36.75,4,"state-based"
3103,1995,3.050556,36.763056,11,"state-based"
6222,1995,-1.416667,34.666666,4,"state-based"
6644,1995,0.333333,36,4,"state-based"
4764,1995,-1.083333,35.333333,4,"state-based"
4194,1995,3.166667,36.75,4,"state-based"
4337,1995,3,36.583333,4,"state-based"
1520,1995,7.416667,36.416667,3,"state-based"
1889,1995,2.416667,36.583333,4,"state-based"
2109,1995,3,28,14,"state-based"
3917,1995,3.08794,36.710925,3,"state-based"
4061,1995,3.058717,36.757611,3,"state-based"
5610,1995,3.050019,36.714991,1,"state-based"
6693,1995,3.050556,36.763056,5,"state-based"
6168,1995,4.3,36.817,5,"state-based"
5065,1995,3,28,19,"state-based"
4890,1995,3,28,12,"state-based"
4681,1995,5.409444,36.191389,2,"state-based"
5226,1995,7.083333,35.833333,5,"state-based"
5320,1995,2.416667,36.583333,4,"state-based"
5280,1995,1.25,36.25,4,"state-based"
2578,1995,6,36.75,4,"state-based"
2708,1995,0.166667,35.416667,4,"state-based"
6293,1995,3,36.583333,4,"state-based"
5452,1995,-0.5,34.833333,4,"state-based"
3462,1995,3.166667,36.75,5,"state-based"
3523,1995,3.916667,36.25,4,"state-based"
3558,1995,6,36.75,6,"state-based"
3686,1995,3,36.583333,6,"state-based"
5508,1995,-0.5,35.666667,6,"state-based"
5521,1995,6.666667,36.333333,6,"state-based"
5753,1995,1.25,36.25,6,"state-based"
5942,1995,6.833333,36.75,5,"state-based"
6631,1995,2.166667,36.166667,6,"state-based"
5188,1995,6.166667,36.416667,5,"state-based"
4576,1995,3.666667,36.75,6,"state-based"
4381,1995,3.050556,36.763056,6,"state-based"
3896,1995,5.916667,35.5,6,"state-based"
3851,1995,3.916667,36.25,2,"state-based"
3927,1995,6.666667,36.333333,3,"state-based"
4448,1995,6,36.75,2,"state-based"
5276,1995,1.25,36.25,3,"state-based"
5060,1995,2.166667,36.166667,2,"state-based"
1997,1995,8.166667,36.75,2,"state-based"
1957,1995,3.166667,36.75,2,"state-based"
1964,1995,1.583333,34.916667,2,"state-based"
1496,1995,3.666667,36.75,3,"state-based"
5836,1995,7.25,33.166667,2,"state-based"
6420,1995,0.916667,35.75,3,"state-based"
5465,1995,3,36.583333,3,"state-based"
3770,1995,3.147205,36.65396,2,"state-based"
3768,1995,7,35,3,"state-based"
3883,1995,4.25,36.75,2,"state-based"
5277,1995,6.666667,36.333333,2,"state-based"
4978,1995,2.416667,36.583333,3,"state-based"
5003,1995,0.916667,35.75,2,"state-based"
4088,1995,3.666667,36.75,2,"state-based"
5402,1995,1.75,35.75,2,"state-based"
3045,1995,1.313056,35.375833,0,"state-based"
3864,1995,3,28,7,"state-based"
2239,1995,3,28,12,"state-based"
1705,1995,3.056935,36.777328,20,"state-based"
1882,1995,2.166667,36.166667,2,"state-based"
2091,1995,1.583333,34.916667,1,"state-based"
4577,1995,3.666667,36.75,2,"state-based"
2825,1995,0.166667,35.416667,11,"state-based"
2925,1995,-0.5,35.666667,2,"state-based"
5427,1995,6,36.75,1,"state-based"
5719,1995,3.166667,36.75,1,"state-based"
2943,1995,3.050556,36.763056,13,"state-based"
4815,1995,3.145,36.720278,1,"state-based"
3963,1995,3.050556,36.763056,10,"state-based"
6130,1995,3.15,36.566667,84,"state-based"
6195,1995,3.666667,36.75,1,"state-based"
3669,1995,3,36.583333,2,"state-based"
4099,1995,0.916667,35.75,1,"state-based"
5300,1995,6,36.75,1,"state-based"
193607,1995,3,28,4,"state-based"
1563,1995,0.068611,35.588611,26,"state-based"
1622,1995,3.016667,36.766667,1,"state-based"
1644,1995,3,28,37,"state-based"
6699,1995,3.052174,36.79239,1,"state-based"
4011,1995,3.050556,36.763056,1,"state-based"
2757,1995,3,28,25,"state-based"
6028,1995,1.25,36.25,5,"state-based"
3834,1995,4.3,36.817,7,"state-based"
1857,1995,2.912142,36.574125,1,"state-based"
2362,1995,0.333333,34.666667,4,"state-based"
1531,1995,3,36.083333,4,"state-based"
4018,1995,5.916667,35.5,4,"state-based"
4059,1995,3.666667,36.75,4,"state-based"
4690,1995,-1.083333,35.333333,4,"state-based"
5617,1995,3,36.583333,4,"state-based"
3412,1995,3.666667,34.333333,4,"state-based"
3440,1995,2.166667,36.166667,4,"state-based"
3972,1995,3,28,32,"state-based"
1989,1995,3.050556,36.763056,7,"state-based"
5066,1995,3.050556,36.763056,10,"state-based"
1697,1995,2.961362,36.040514,14,"state-based"
2393,1995,1.583333,34.916667,4,"state-based"
5258,1995,6,36.75,4,"state-based"
4825,1995,3,36.583333,4,"state-based"
4350,1995,0.916667,35.75,11,"state-based"
3508,1995,2.95,36.766667,1,"state-based"
3666,1995,-0.5,34.833333,4,"state-based"
3613,1995,6.833333,36.75,3,"state-based"
5675,1995,2.416667,36.583333,6,"state-based"
6482,1995,7.25,33.166667,4,"state-based"
6316,1995,3.166667,36.75,3,"state-based"
2759,1995,-0.467164,35.729643,2,"state-based"
3030,1995,0.916667,35.75,4,"state-based"
3272,1995,3.050556,36.763056,5,"state-based"
4861,1995,3,28,25,"state-based"
4510,1995,4.045914,36.711825,0,"state-based"
3640,1995,3,28,30,"state-based"
4514,1995,2.4475,36.589722,2,"state-based"
3778,1995,-0.5,35.666667,13,"state-based"
1595,1995,2.666667,33.583333,4,"state-based"
3028,1995,5.766667,36.8,0,"state-based"
5335,1995,3.050556,36.763056,1,"state-based"
4028,1995,5.916667,35.5,12,"state-based"
1652,1995,3,28,18,"state-based"
2213,1995,-1.315,34.878333,3,"state-based"
6663,1995,2.880593,36.429125,0,"state-based"
6281,1995,-0.5,34.833333,25,"state-based"
3501,1995,3.050556,36.763056,9,"state-based"
4147,1995,3,28,51,"state-based"
4310,1995,0.068611,35.588611,1,"state-based"
5809,1995,5.766667,36.8,1,"state-based"
5638,1995,2.827699,36.470039,1,"state-based"
3489,1995,2.666667,33.583333,1,"state-based"
3766,1995,3.050556,36.763056,7,"state-based"
4790,1995,3.050556,36.763056,11,"state-based"
1869,1995,2.827699,36.470039,5,"state-based"
1877,1995,4.25,36.75,3,"state-based"
1696,1995,1.25,36.25,3,"state-based"
2519,1995,1.583333,34.916667,3,"state-based"
5020,1995,2.166667,36.166667,3,"state-based"
5141,1995,3.666667,36.75,3,"state-based"
4277,1995,6.833333,36.75,2,"state-based"
4441,1995,6.166667,36.416667,3,"state-based"
3505,1995,3,36.583333,3,"state-based"
5486,1995,6.666667,36.333333,14,"state-based"
